       0,       0,       0, 0.31591,-0.90756,  41.638,  0.3549,-0.97245,  40.958,       0,       0,       0,-0.10981, 0.33299,-0.40434,       0,       0,       0,       0,       0,       0, 0.14353,0.099664,-0.52556
       0,       0,       0, 0.25018,-0.86497,  41.736, 0.28656,-0.92553,  41.108,       0,       0,       0,-0.10918, 0.33406, -0.4077,       0,       0,       0,       0,       0,       0, 0.14293, 0.10214,-0.52904
       0,       0,       0, 0.18295,-0.82149,  41.835,  0.2167,-0.87765,  41.257,       0,       0,       0,-0.10857, 0.33528,-0.41134,       0,       0,       0,       0,       0,       0, 0.14236, 0.10474,-0.53282
       0,       0,       0, 0.11441,-0.77751,  41.934, 0.14552,-0.82929,  41.406,       0,       0,       0,-0.10796, 0.33667,-0.41527,       0,       0,       0,       0,       0,       0, 0.14181, 0.10745,-0.53692
       0,       0,       0,0.044712,-0.73339,  42.034,0.073225,-0.78085,  41.555,       0,       0,       0,-0.10738,  0.3382,-0.41947,       0,       0,       0,       0,       0,       0, 0.14128, 0.11029,-0.54132
         0,         0,         0, -0.025973,  -0.68939,    42.133,1.0177e-05,  -0.73264,    41.704,         0,         0,         0,  -0.10682,   0.33988,  -0.42396,         0,         0,         0,         0,         0,         0,   0.14077,   0.11323,  -0.54602
        0,        0,        0,-0.097481, -0.64575,   42.233,-0.073939, -0.68493,   41.853,        0,        0,        0, -0.10628,  0.34171, -0.42872,        0,        0,        0,        0,        0,        0,   0.1403,  0.11629, -0.55102
       0,       0,       0,-0.16965,-0.60265,  42.332,-0.14844,-0.63794,  42.002,       0,       0,       0,-0.10574, 0.34369,-0.43374,       0,       0,       0,       0,       0,       0, 0.13984, 0.11946,-0.55631
       0,       0,       0, -0.2423,-0.56023,  42.432,-0.22332,-0.59183,  42.151,       0,       0,       0,-0.10522, 0.34579,-0.43902,       0,       0,       0,       0,       0,       0,  0.1394, 0.12273,-0.56189
       0,       0,       0,-0.31529,-0.51862,  42.531,-0.29841,-0.54673,  42.301,       0,       0,       0,-0.10484, 0.34573,-0.43918,       0,       0,       0,       0,       0,       0, 0.13911, 0.12352,-0.56236
       0,       0,       0,-0.38844,-0.47791,   42.63,-0.37353,-0.50274,   42.45,       0,       0,       0,-0.10449, 0.34565,-0.43926,       0,       0,       0,       0,       0,       0, 0.13885, 0.12426,-0.56278
       0,       0,       0, -0.4616,-0.43818,  42.729,-0.44852,-0.45995,    42.6,       0,       0,       0,-0.10415, 0.34558,-0.43927,       0,       0,       0,       0,       0,       0, 0.13861, 0.12495,-0.56316
       0,       0,       0, -0.5346,-0.39948,  42.828,-0.52323,-0.41841,   42.75,       0,       0,       0,-0.10384,  0.3455,-0.43921,       0,       0,       0,       0,       0,       0, 0.13841,  0.1256,-0.56349
       0,       0,       0,-0.60727,-0.36186,  42.927,-0.59748,-0.37816,    42.9,       0,       0,       0,-0.10356, 0.34543,-0.43911,       0,       0,       0,       0,       0,       0, 0.13825, 0.12619,-0.56381
       0,       0,       0,-0.67947,-0.32537,  43.026,-0.67113,-0.33925,  43.051,       0,       0,       0,-0.10331,  0.3454,-0.43897,       0,       0,       0,       0,       0,       0, 0.13812, 0.12675, -0.5641
       0,       0,       0,-0.75101,-0.29005,  43.125,  -0.744,-0.30171,  43.201,       0,       0,       0,-0.10308, 0.34536,-0.43881,       0,       0,       0,       0,       0,       0, 0.13801, 0.12729,-0.56441
       0,       0,       0,-0.82174,-0.25593,  43.224,-0.81595,-0.26558,  43.352,       0,       0,       0,-0.10286, 0.34536,-0.43864,       0,       0,       0,       0,       0,       0, 0.13794,  0.1278,-0.56473
       0,       0,       0, -0.8915,-0.22307,  43.322,-0.88681,-0.23088,  43.503,       0,       0,       0,-0.10267, 0.34539,-0.43848,       0,       0,       0,       0,       0,       0, 0.13789,  0.1283,-0.56508
       0,       0,       0,-0.96012,-0.19151,  43.421,-0.95643,-0.19766,  43.654,       0,       0,       0, -0.1025, 0.34547,-0.43834,       0,       0,       0,       0,       0,       0, 0.13787,  0.1288,-0.56549
       0,       0,       0, -1.0274,-0.16134,   43.52, -1.0246,-0.16599,  43.805,       0,       0,       0,-0.10235, 0.34559,-0.43823,       0,       0,       0,       0,       0,       0, 0.13788, 0.12931,-0.56594
       0,       0,       0, -1.0933,-0.13263,  43.618, -1.0913,-0.13593,  43.957,       0,       0,       0,-0.10222, 0.34577,-0.43819,       0,       0,       0,       0,       0,       0, 0.13791, 0.12982, -0.5665
       0,       0,       0, -1.0933,-0.13263,  43.618, -1.0913,-0.13593,  43.957,       0,       0,       0,-0.10222, 0.34577,-0.43819,       0,       0,       0,       0,       0,       0, 0.13791, 0.12982, -0.5665
 -0.16808, -0.20216,   43.924,        0,        0,        0,        0,        0,        0, -0.17229, -0.20918,   43.943,        0,        0,        0, 0.020998,-0.028502,  0.10082,-0.020998,-0.075314,  0.10082,        0,        0,        0
 -0.18265, -0.19531,   44.015,        0,        0,        0,        0,        0,        0, -0.18621, -0.20125,   44.061,        0,        0,        0, 0.020282,-0.028148, 0.098763,-0.020282,-0.073369, 0.098763,        0,        0,        0
 -0.19717, -0.18843,   44.107,        0,        0,        0,        0,        0,        0, -0.20009,  -0.1933,   44.179,        0,        0,        0, 0.019571,-0.027699, 0.096503,-0.019571,-0.071339, 0.096503,        0,        0,        0
 -0.21159, -0.18161,   44.198,        0,        0,        0,        0,        0,        0, -0.21388, -0.18542,   44.298,        0,        0,        0, 0.018843,-0.027156, 0.094042,-0.018843,-0.069203, 0.094042,        0,        0,        0
 -0.22587,  -0.1749,   44.289,        0,        0,        0,        0,        0,        0, -0.22753, -0.17767,   44.416,        0,        0,        0, 0.018119,-0.026538,  0.09138,-0.018119, -0.06698,  0.09138,        0,        0,        0
 -0.23998, -0.16837,   44.381,        0,        0,        0,        0,        0,        0, -0.24103, -0.17011,   44.535,        0,        0,        0, 0.017398,-0.025826, 0.088517,-0.017398,-0.064672, 0.088517,        0,        0,        0
 -0.25388, -0.16206,   44.472,        0,        0,        0,        0,        0,        0, -0.25431, -0.16278,   44.653,        0,        0,        0, 0.016681,-0.025039, 0.085471,-0.016681,-0.062276, 0.085471,        0,        0,        0
 -0.26751, -0.15603,   44.563,        0,        0,        0,        0,        0,        0, -0.26734, -0.15574,   44.772,        0,        0,        0, 0.015948,-0.024156, 0.082242,-0.015948,-0.059792, 0.082242,        0,        0,        0
 -0.28085,  -0.1503,   44.654,        0,        0,        0,        0,        0,        0, -0.28008, -0.14902,   44.891,        0,        0,        0, 0.015217,-0.023199, 0.078829,-0.015217,-0.057221, 0.078829,        0,        0,        0
 -0.29385,  -0.1449,   44.745,        0,        0,        0,        0,        0,        0, -0.29249, -0.14264,   45.009,        0,        0,        0,  0.01449,-0.022166, 0.075233, -0.01449,-0.054581, 0.075233,        0,        0,        0
 -0.29385,  -0.1449,   44.745,        0,        0,        0,        0,        0,        0, -0.29249, -0.14264,   45.009,        0,        0,        0,  0.01449,-0.022166, 0.075233, -0.01449,-0.054581, 0.075233,        0,        0,        0
