  -0.57767,  -0.92304,   -3.1607,  0.033647,   -1.7792,    1.4042,  0.050218,  0.059019,  -0.25372,   0.41912,  -0.43667,  -0.79691,   0.67199,  -0.65255,  -0.87723,   0.13866,  -0.01506,  -0.25399,   -0.5863,  -0.58263,   -1.1264,  0.018815,  -0.21728,   0.15078,0.00071424, 0.0010689,0.00019649,  0.046252, -0.056086, -0.016257,  0.052304, -0.073701, -0.039186,  0.021747,-0.0057723, 0.0011809
  -0.57765,    -0.923,   -3.1597,  0.033059,   -1.6592,    1.3004,  0.054661,  0.054637,  -0.25168,   0.38064,  -0.39309,  -0.73048,   0.60346,  -0.59412,  -0.80349,    0.1386, -0.017262,  -0.25233,   -0.5801,  -0.57307,    -1.108,  0.018316,  -0.20357,   0.14033, 0.0005501, 0.0010376,0.00019932,  0.043388,  -0.05294,   -0.0119,   0.04778,  -0.06899, -0.033797,  0.020502,-0.0054207, 0.0011055
  -0.57763,  -0.92296,   -3.1588,  0.032306,    -1.546,    1.2034,  0.059251,  0.050765,  -0.25135,   0.34469,  -0.35222,  -0.66763,   0.53956,  -0.53903,  -0.73322,   0.13825, -0.019111,  -0.25241,  -0.57384,  -0.56346,   -1.0896,   0.01781,  -0.19076,   0.13074,0.00037463, 0.0010009,0.00020284,  0.040681, -0.050008,-0.0080992,  0.043723, -0.064619, -0.029054,  0.019375,-0.0051036, 0.0010366
  -0.57761,  -0.92292,   -3.1581,   0.03147,   -1.4393,    1.1127,  0.064083,  0.047173,  -0.25275,   0.31109,  -0.31383,  -0.60815,   0.47968,  -0.48687,  -0.66625,    0.1378, -0.020839,  -0.25418,  -0.56751,   -0.5538,    -1.071,  0.017298,  -0.17879,   0.12194,0.00018924,0.00095427,0.00020688,  0.038114,  -0.04727,-0.0047983,  0.040086, -0.060558, -0.024903,  0.018355,-0.0048238,0.00097359
  -0.57759,  -0.92287,   -3.1575,  0.030518,   -1.3384,    1.0277,  0.068811,  0.038232,  -0.24235,   0.27963,  -0.27759,  -0.55178,    0.4236,   -0.4375,  -0.60255,   0.13747, -0.028706,  -0.24419,  -0.56111,  -0.54408,   -1.0521,  0.016774,  -0.16758,   0.11387,4.7616e-06,0.00091177,0.00021119,  0.035678, -0.044715,-0.0019464,   0.03683, -0.056786, -0.021289,  0.017427,-0.0045641,0.00091572
   -0.57756,   -0.92282,     -3.157,   0.029465,    -1.2428,    0.94809,    0.07376,   0.029307,   -0.23277,    0.25015,    -0.2433,    -0.4983,    0.37102,   -0.39072,   -0.54204,    0.13698,  -0.036676,   -0.23503,   -0.55465,   -0.53431,    -1.0327,   0.016237,   -0.15708,    0.10645,-0.00017894, 0.00086863,  0.0002157,    0.03337,  -0.042336, 0.00050384,    0.03392,  -0.053286,  -0.018162,   0.016578, -0.0043277, 0.00086295
   -0.57753,   -0.92276,    -3.1567,    0.02834,    -1.1523,    0.87339,   0.078969,   0.020404,   -0.22393,    0.22249,   -0.21078,   -0.44755,    0.32168,   -0.34635,   -0.48466,    0.13633,  -0.044784,   -0.22665,   -0.54811,   -0.52448,    -1.0129,   0.015681,   -0.14725,   0.099648,-0.00036163, 0.00082451, 0.00022037,   0.031188,  -0.040131,  0.0025958,   0.031329,  -0.050047,  -0.015474,   0.015797, -0.0041117, 0.00081459
  -0.57749,  -0.92269,   -3.1564,  0.027174,   -1.0665,   0.80336,  0.084477,  0.011431,  -0.21581,   0.19654,  -0.17989,  -0.39936,   0.27539,  -0.30424,  -0.43034,   0.13553, -0.053023,    -0.219,  -0.54149,  -0.51459,  -0.99232,  0.015103,  -0.13803,  0.093404,-0.0005436,0.00078018,0.00022522,  0.029135, -0.038101, 0.0043699,  0.029035, -0.047062, -0.013178,   0.01507,-0.0039118,0.00077001
   -0.57743,   -0.92259,    -3.1563,   0.025997,   -0.98528,    0.73777,   0.090266,   0.002394,   -0.20845,     0.1722,   -0.15052,   -0.35362,    0.23201,   -0.26429,    -0.3791,    0.13465,  -0.061479,   -0.21214,   -0.53479,   -0.50462,   -0.97103,   0.014497,   -0.12939,   0.087669,-0.00072591, 0.00073652, 0.00023036,   0.027212,  -0.036248,  0.0058635,   0.027015,   -0.04433,  -0.011226,    0.01438, -0.0037227, 0.00072865
  -0.57737,  -0.92247,   -3.1562,  0.024839,  -0.90835,   0.67648,  0.096415,-0.0066967,  -0.20177,   0.14938,  -0.12259,  -0.31024,   0.19149,  -0.22643,  -0.33095,   0.13358, -0.070132,  -0.20598,  -0.52801,  -0.49456,  -0.94889,  0.013862,  -0.12126,  0.082388,-0.0009115,0.00069426,0.00023598,  0.025424,  -0.03458, 0.0071125,   0.02525, -0.041849,-0.0095681,   0.01371,-0.0035381,0.00068997
  -0.57727,  -0.92228,   -3.1561,  0.023731,  -0.83567,   0.61941,   0.10294, -0.015928,  -0.19581,   0.12805, -0.096071,  -0.26916,   0.15383,  -0.19066,  -0.28598,   0.13228, -0.078958,  -0.20059,  -0.52113,  -0.48437,  -0.92579,  0.013194,  -0.11359,  0.077499,-0.0011054,0.00065432,0.00024244,  0.023779, -0.033102, 0.0081514,  0.023724, -0.039622,-0.0081513,   0.01304,-0.0033512,0.00065344
  -0.57713,  -0.92201,   -3.1558,  0.022696,  -0.76717,   0.56651,   0.10983,  -0.02528,  -0.19053,    0.1082,  -0.07096,  -0.23037,   0.11914,  -0.15704,  -0.24432,   0.13064, -0.088014,  -0.19595,  -0.51414,    -0.474,  -0.90162,  0.012494,  -0.10632,  0.072926,-0.0013158,0.00061716,0.00025022,  0.022282, -0.031825,  0.009014,  0.022418, -0.037653,-0.0069179,  0.012346,-0.0031531,0.00061856
  -0.57692,  -0.92158,   -3.1553,  0.021749,  -0.70287,   0.51779,   0.11704, -0.034771,  -0.18593,   0.08988, -0.047279,  -0.19385,  0.087605,  -0.12568,  -0.20618,   0.12849, -0.097227,  -0.19208,  -0.50701,  -0.46335,  -0.87627,  0.011767, -0.099353,  0.068577,-0.0015558,0.00058283,0.00026009,  0.020942, -0.030759, 0.0097351,  0.021316, -0.035947,-0.0058033,  0.011597,-0.0029331,0.00058483
   -0.5766,  -0.92091,   -3.1544,  0.020856,  -0.64277,    0.4734,   0.12452, -0.044329,  -0.18197,  0.073214,  -0.02504,   -0.1596,  0.059539, -0.096754,  -0.17184,   0.12564,  -0.10644,  -0.18901,  -0.49971,   -0.4523,  -0.84962,  0.011026, -0.092613,  0.064332,-0.0018468,0.00055098,0.00027346,  0.019771, -0.029916,  0.010353,  0.020402, -0.034509,-0.0047368,  0.010757,-0.0026764,0.00055193
  -0.57618,  -0.92004,   -3.1578,  0.019786,  -0.58599,   0.43375,   0.13231, -0.054116,  -0.17789,  0.058396,-0.0040154,  -0.12741,  0.035486, -0.070479,  -0.14165,   0.12206,  -0.11524,  -0.18684,  -0.49231,  -0.44096,  -0.82158,  0.010303, -0.086005,  0.060037,-0.0022271,0.00052259,0.00029928,  0.018782, -0.029309,  0.010913,  0.019663,  -0.03334,-0.0036441, 0.0097933,-0.0023555,0.00051962
  -0.57604,  -0.91968,   -3.1592,  0.017574,  -0.53639,   0.40341,   0.14232, -0.063472,  -0.17598,  0.045368,  0.017537, -0.095553,  0.016332, -0.046717,  -0.11561,   0.11911,  -0.12258,  -0.18457,  -0.48553,  -0.43058,  -0.79202, 0.0096682, -0.079692,  0.055585,-0.0027592, 0.0005511, 0.0003083,  0.017972, -0.028918,  0.011503,  0.019075, -0.032355,-0.0025127, 0.0087872,-0.0018854,0.00051378
   -0.57468,   -0.91879,     1.4686, 0.00065516,   -0.59196,    0.44543,    0.25378,  -0.046614,   -0.57452,   0.039075,   0.016124,  -0.090197,   0.015256,  -0.040331,   -0.10738,   0.014849,  -0.058115,   -0.41847,   -0.26768,   -0.36058,     0.2139,  -0.022068,  -0.037885,   0.018307,  0.0091824,   0.016953,  -0.085583,  0.0086601,-0.00078656, -0.0002465, -0.0043115, -0.0010634, -0.0007588,  -0.016305, -0.0024148,  -0.049808
   -0.57463,   -0.91873,     1.4678,  0.0020056,   -0.54521,     0.4041,    0.22959,   -0.03193,   -0.53483,   0.037813,   0.014762,  -0.087632,   0.014022,  -0.038389,   -0.10332,  0.0051726,  -0.048628,   -0.37358,   -0.26083,   -0.35074,    0.19961,  -0.022622,  -0.033542,      0.015,  0.0073802,   0.016209,  -0.080991,  0.0081163, -0.0006045, 0.00050289, -0.0046804,-0.00033084, 0.00028146,  -0.016136, -0.0025285,  -0.045978
   -0.57459,   -0.91871,      1.467,   0.003055,   -0.50438,    0.36704,    0.20669,  -0.021005,   -0.49774,   0.035892,   0.014133,  -0.085702,   0.013292,   -0.03487,  -0.099785, -0.0016637,  -0.040566,   -0.33863,   -0.25409,     -0.341,    0.18416,  -0.022991,  -0.030118,   0.012176,  0.0056987,   0.015691,  -0.076659,  0.0077175,-0.00046842, 0.00048825, -0.0044738,-0.00014673, 0.00027673,  -0.016016, -0.0023516,  -0.042759
   -0.57455,   -0.91868,     1.4663,  0.0040065,   -0.46732,    0.33319,    0.18574,   -0.01228,   -0.46295,   0.033456,   0.014123,  -0.084758,   0.012886,  -0.030922,  -0.097306, -0.0070694,  -0.033663,   -0.30926,   -0.24744,   -0.33134,    0.16804,   -0.02327,  -0.027196,  0.0097543,  0.0041157,   0.015301,  -0.072596,  0.0074044,-0.00039352, 0.00047157, -0.0042125,-8.7155e-05, 0.00026472,  -0.015931, -0.0020375,  -0.039976
    -0.5745,   -0.91866,     1.4656,  0.0048874,   -0.43328,    0.30217,     0.1667, -0.0051737,   -0.43071,   0.030667,   0.014594,    -0.0848,   0.012772,  -0.026731,  -0.095872,  -0.011499,  -0.027715,   -0.28347,   -0.24087,   -0.32174,    0.15149,  -0.023492,  -0.024574,  0.0075692,  0.0026455,      0.015,  -0.068796,  0.0071594,-0.00035471, 0.00045562, -0.0039854,-6.7191e-05, 0.00025343,  -0.015844, -0.0016595,  -0.037528
   -0.57446,   -0.91864,      1.465,  0.0056882,   -0.40184,    0.27371,     0.1494, 0.00064851,    -0.4009,   0.027735,   0.015422,   -0.08583,   0.012847,  -0.022394,  -0.095474,  -0.015172,  -0.022554,   -0.26027,   -0.23438,   -0.31221,     0.1347,  -0.023676,  -0.022154,  0.0055525,  0.0012905,   0.014761,  -0.065248,    0.00696,-0.00033595, 0.00044059, -0.0038056,-6.6584e-05, 0.00024373,  -0.015743, -0.0012567,  -0.035353
   -0.57442,   -0.91862,     1.4644,  0.0063974,   -0.37266,    0.24751,    0.13364,  0.0054176,   -0.37323,   0.024745,   0.016617,  -0.087854,   0.013076,  -0.017914,  -0.096109,  -0.018214,  -0.018054,   -0.23906,   -0.22797,   -0.30273,     0.1178,  -0.023831,  -0.019888,  0.0036788, 4.7543e-05,   0.014567,  -0.061936,  0.0067921,-0.00032841, 0.00042647, -0.0036688,-7.7545e-05, 0.00023554,  -0.015622, -0.0008518,  -0.033406
   -0.57439,   -0.91861,     1.4639,  0.0070074,   -0.34549,    0.22332,    0.11924,  0.0093049,   -0.34741,   0.021734,   0.018115,  -0.090835,   0.013436,   -0.01328,  -0.097731,   -0.02071,  -0.014117,   -0.21948,   -0.22161,    -0.2933,    0.10088,  -0.023966,  -0.017751,  0.0019391, -0.0010878,   0.014403,  -0.058845,  0.0066475,-0.00032715, 0.00041319, -0.0035675,-9.5837e-05, 0.00022865,  -0.015481,-0.00045893,  -0.031657
   -0.57436,    -0.9186,     1.4635,  0.0075154,    -0.3201,    0.20093,    0.10604,   0.012442,   -0.32315,   0.018668,   0.019961,  -0.094788,   0.013958, -0.0084729,   -0.10034,  -0.022715,  -0.010668,   -0.20123,   -0.21532,   -0.28392,   0.084041,  -0.024085,  -0.015734, 0.00033017, -0.0021201,   0.014256,  -0.055963,  0.0065218,-0.00032975, 0.00040066,  -0.003495,-0.00011885, 0.00022282,  -0.015322,-8.7187e-05,  -0.030079
   -0.57433,   -0.91861,     1.4632,  0.0079221,   -0.29633,    0.18015,   0.093901,   0.014933,   -0.30018,   0.015601,   0.022109,  -0.099736,   0.014579, -0.0034726,   -0.10396,   -0.02427, -0.0076454,   -0.18413,   -0.20909,   -0.27458,   0.067335,  -0.024191,  -0.013831, -0.0011497, -0.0030539,   0.014119,  -0.053275,  0.0064123, -0.0003347, 0.00038879, -0.0034452,-0.00014489, 0.00021787,  -0.015147, 0.00025739,  -0.028654
   -0.57431,   -0.91862,     1.4631,  0.0082305,     -0.274,     0.1608,   0.082717,   0.016861,   -0.27829,   0.012533,   0.024563,   -0.10571,   0.015291,  0.0016947,   -0.10861,  -0.025407, -0.0050025,   -0.16801,   -0.20291,   -0.26528,   0.050815,  -0.024284,  -0.012044, -0.0025026, -0.0038932,   0.013984,  -0.050771,  0.0063172,-0.00034122, 0.00037746, -0.0034135,-0.00017271, 0.00021365,  -0.014957, 0.00057087,  -0.027364
   -0.57429,   -0.91865,     1.4631,  0.0084465,   -0.25299,    0.14276,   0.072384,   0.018292,    -0.2573,  0.0094612,   0.027332,   -0.11268,   0.016088,  0.0071024,   -0.11425,  -0.026148, -0.0026981,   -0.15271,   -0.19677,   -0.25602,   0.034521,  -0.024366,  -0.010372,  -0.003731, -0.0046419,   0.013846,  -0.048442,  0.0062354,-0.00034906, 0.00036654, -0.0033966,-0.00020189, 0.00021001,  -0.014757, 0.00085091,  -0.026197
   -0.57429,   -0.91869,     1.4633,  0.0085812,   -0.23318,    0.12591,   0.062817,   0.019291,   -0.23704,  0.0063362,   0.030416,    -0.1207,   0.017012,   0.012721,   -0.12091,  -0.026507,-0.00069328,   -0.13814,   -0.19068,    -0.2468,   0.018479,  -0.024437, -0.0088183,  -0.004838, -0.0053035,   0.013699,   -0.04628,  0.0061671,-0.00035914, 0.00035583, -0.0033924,-0.00023302, 0.00020679,  -0.014548,  0.0010964,  -0.025143
   -0.57429,   -0.91874,     1.4638,  0.0086661,   -0.21452,    0.11014,   0.053956,   0.019946,    -0.2173,  0.0031959,   0.033704,   -0.12981,      0.018,   0.018537,   -0.12862,   -0.02649,  0.0010582,   -0.12422,   -0.18463,   -0.23761,  0.0027118,  -0.024497, -0.0073852, -0.0058273, -0.0058816,   0.013541,  -0.044279,  0.0061138,-0.00037654, 0.00034515, -0.0034001,-0.00027183, 0.00020374,  -0.014333,  0.0013064,  -0.024192
    -0.5743,   -0.91881,     1.4646,  0.0086839,    -0.1969,   0.095365,   0.045725,    0.02025,   -0.19801, 0.00033433,   0.031529,   -0.12656,    0.01876,   0.018165,   -0.12392,  -0.026112,  0.0025574,   -0.11084,   -0.17861,   -0.22846,  -0.012758,  -0.024543, -0.0060664, -0.0067042, -0.0063796,   0.013369,  -0.042433,  0.0060678,-0.00038788, 0.00033459, -0.0034133,-0.00030308, 0.00020126,  -0.014115,  0.0014778,  -0.023334
   -0.57432,    -0.9189,     1.4658,  0.0086367,   -0.18023,   0.081488,   0.038068,   0.020228,   -0.17904, -0.0025659,   0.029296,   -0.12359,   0.019596,   0.017663,   -0.11945,  -0.025381,  0.0038134,  -0.097911,   -0.17262,   -0.21933,  -0.027923,  -0.024577, -0.0048631, -0.0074732, -0.0068006,   0.013181,  -0.040738,  0.0060308,-0.00039882, 0.00032399,  -0.003432,-0.00033269,  0.0001992,  -0.013897,   0.001611,  -0.022564
   -0.57436,     -0.919,     1.4675,  0.0085308,   -0.16445,   0.068431,   0.030935,   0.019906,   -0.16027, -0.0055208,   0.027045,   -0.12092,    0.02051,   0.017031,   -0.11516,  -0.024301,  0.0048375,  -0.085366,   -0.16667,   -0.21024,   -0.04278,  -0.024596, -0.0037766, -0.0081392, -0.0071481,   0.012977,  -0.039194,  0.0060037,-0.00041067,  0.0003131, -0.0034562,-0.00036163, 0.00019751,  -0.013682,  0.0017076,  -0.021877
    -0.5744,   -0.91912,     1.4699,  0.0083725,   -0.14953,   0.056116,   0.024278,   0.019309,    -0.1416, -0.0085459,   0.024717,   -0.11854,   0.021502,   0.016318,   -0.11105,  -0.022873,    0.00564,  -0.073134,   -0.16074,   -0.20118,  -0.057333,    -0.0246, -0.0028067, -0.0087071, -0.0074253,   0.012757,  -0.037798,   0.005987,-0.00042366, 0.00030168, -0.0034858,-0.00039029, 0.00019615,  -0.013473,  0.0017692,   -0.02127
   -0.57446,   -0.91927,     1.4732,  0.0081676,   -0.13545,   0.044467,   0.018057,   0.018458,   -0.12292,  -0.011611,   0.022351,   -0.11657,   0.022526,    0.01547,   -0.10719,  -0.021097,  0.0062295,  -0.061147,   -0.15483,   -0.19215,  -0.071594,  -0.024588, -0.0019524, -0.0091823, -0.0076357,   0.012523,  -0.036553,  0.0059813,-0.00043797, 0.00028939, -0.0035208,-0.00041857, 0.00019517,  -0.013274,   0.001798,  -0.020743
   -0.57453,   -0.91943,     1.4778,  0.0079214,    -0.1222,   0.033401,   0.012232,   0.017377,    -0.1041,   -0.01479,   0.019985,   -0.11501,   0.023633,   0.014535,   -0.10351,   -0.01897,  0.0066142,  -0.049334,   -0.14894,   -0.18314,  -0.085577,  -0.024559, -0.0012115, -0.0095701, -0.0077823,   0.012275,  -0.035459,  0.0059873,-0.00045398, 0.00027574, -0.0035616, -0.0004466, 0.00019459,  -0.013087,  0.0017965,  -0.020294
   -0.57461,   -0.91962,     1.4842,  0.0076389,   -0.10981,    0.02282,  0.0067629,   0.016088,  -0.085045,  -0.018118,   0.017558,     -0.114,   0.024826,   0.013558,   -0.10009,  -0.016485,  0.0068016,  -0.037626,   -0.14307,   -0.17416,  -0.099307,  -0.024513,-0.00058068, -0.0098757, -0.0078683,   0.012015,  -0.034522,  0.0060062,-0.00047182, 0.00026001, -0.0036089, -0.0004746,  0.0001944,  -0.012916,  0.0017673,  -0.019924
   -0.57471,   -0.91984,     1.4934,  0.0073241,  -0.098401,   0.012599,  0.0016109,   0.014616,  -0.065621,  -0.021645,   0.015108,   -0.11368,   0.026109,   0.012486,  -0.096919,  -0.013635,  0.0067988,  -0.025948,   -0.13721,   -0.16521,   -0.11282,  -0.024448,-5.5079e-05,  -0.010104, -0.0078968,   0.011746,  -0.033747,  0.0060397,-0.00049195,   0.000241, -0.0036636,-0.00050261, 0.00019463,  -0.012764,  0.0017138,  -0.019636
   -0.57484,   -0.92009,     1.5069,  0.0069803,  -0.088177,  0.0025537, -0.0032653,   0.012985,  -0.045698,  -0.025452,   0.012623,   -0.11429,   0.027483,   0.011364,  -0.094045,  -0.010407,  0.0066134,  -0.014222,   -0.13136,   -0.15628,   -0.12617,  -0.024361, 0.00037187,  -0.010259, -0.0078705,   0.011471,  -0.033141,  0.0060903,-0.00051485, 0.00021657, -0.0037272,-0.00053094,  0.0001952,  -0.012636,  0.0016396,  -0.019434
   -0.57499,   -0.92038,     1.5278,  0.0066096,  -0.079629, -0.0076315,  -0.007912,   0.011222,  -0.025135,  -0.029681,   0.010146,   -0.11632,   0.028945,   0.010239,  -0.091519, -0.0067797,  0.0062546, -0.0023724,   -0.12553,   -0.14738,   -0.13945,  -0.024253, 0.00071042,  -0.010343, -0.0077913,   0.011192,  -0.032713,  0.0061631,-0.00054091, 0.00018272, -0.0038034,-0.00056042, 0.00019599,  -0.012533,  0.0015488,  -0.019321
   -0.57518,   -0.92074,     1.5624,   0.006209,  -0.073853,  -0.018561,  -0.012388,    0.00934, -0.0038091,  -0.034589,   0.007689,   -0.12061,   0.030463,  0.0091129,   -0.08934, -0.0027177,  0.0057338,  0.0096691,    -0.1197,   -0.13851,   -0.15282,   -0.02412, 0.00098112,  -0.010354, -0.0076597,   0.010912,  -0.032467,  0.0062719,-0.00056669, 0.00013214, -0.0039025,-0.00059259,  0.0001971,   -0.01246,  0.0014458,  -0.019304
   -0.57542,   -0.92118,     1.5608,  0.0057423,  -0.061742,  -0.025153,  -0.016743,   0.007222,   0.018111,  -0.037323,  0.0053124,   -0.11991,   0.031864,  0.0080679,  -0.087396,  0.0018645,  0.0050294,   0.021893,   -0.11389,   -0.12968,   -0.16671,  -0.023962,  0.0012205,  -0.010193, -0.0074908,   0.010632,  -0.032396,  0.0064943,-0.00058478, 0.00035485, -0.0040594,-0.00062725, 0.00020317,  -0.012435,  0.0013484,  -0.019401
